Sampo II,Ateneum,2003
Selin seisova nainen,Ateneum,1938
Jeesus opettaa Genetsaretilla Simonin veneestä / Uusi Testamentti (9 lehteä 11 lehden sarjasta),Sinebrychoffin taidemuseo,1900
"Neljä köynnöksenkantajapoikaa, nopeita ylimalkaisia luonnoksia Tampereen tuomiokirkon maalauksia varten",Ateneum,1987
Toiseus (omakuva),Kiasma,0
Muotokuvaluonnos,Ateneum,1953
Ann-Marie Fabritius,Ateneum,1969
Varhaiskevät,Ateneum,1983
Originaalipiirustus Vänrikki Stoolin tarinain kuvitukseen,Ateneum,1903
Roomalainen tyttö,Ateneum,1981
Harjoitelma hylkeenpyytäjästä,Ateneum,1916
Tyttö Torayama-rosta,Ateneum,1988
Ilveilijöitä,Ateneum,1919
Komedia,Kiasma,1981
"Syksyinen näkymä kuistilta, puistoa ja talo rannalla",Ateneum,2004
Sara Järnefelt,Ateneum,1945
"Luonnoskirja,  (66s)",Ateneum,2003
Punatukkainen,Ateneum,2000
Sarjasta Reunamerkintöjä,Kiasma,2000
Tuntematon,Sinebrychoffin taidemuseo,1900
Perhesarkofagi,Ateneum,1977
Fuuga,Ateneum,1966
Vallinkoski,Ateneum,1904
Näköala Aavasaksalta,Ateneum,1875
Anno Domini XI,Kiasma,2003
"Kalevalan kuvitusta, XXVII runon loppuvignetti",Ateneum,1941
Rouva Katarina Brändström,Sinebrychoffin taidemuseo,1921
Maija,Ateneum,1938
"Vati, kiinalainen",Sinebrychoffin taidemuseo,1921
Näköala Sienasta,Ateneum,1935
Kaksi sientä,Ateneum,1985
Lähtö V,Ateneum,2003
"""Rituaalinaamio. Napoleon Bonaparte""",Kiasma,1999
no title,Sinebrychoffin taidemuseo,1919
nimetön,Kiasma,1999
Luotsi I,Ateneum,1987
Algerialainen,Ateneum,1951
Ilmapallo,Ateneum,1973
"Julia Jakub, muotokuvaharjoitelma",Ateneum,1930
Tärpättitehdas,Ateneum,1941
Luonnos Porthanin monumentin jalustan medaljonkia varten,Ateneum,1938
Forminifera II,Kiasma,2000
Vanha huivipäinen nainen nojaa kädellä poskeensa,Ateneum,1989
Vanha venäläinen (?),Ateneum,1935
Galeriae Farnesianae Icones,Sinebrychoffin taidemuseo,1910
Punaviiksinen mies,Ateneum,1976
Kristuksen ylösnousemus,Ateneum,1873
"Rantamaisema Stormsin kylästä, Kirkkonummelta",Ateneum,1875
Apina hedelmä käsissään,Ateneum,2008
Omakuva 1600-luvun asussa,Ateneum,1922
P. Johannes Khrysostomus katumusharjoituksessa,Sinebrychoffin taidemuseo,1900
Bonsai IV,Kiasma,2003
Laituri II,Kiasma,2003
Luonnoskirja,Ateneum,1922
Korpilouhikkoa vierinkivineen ja hoikkine mäntyineen,Ateneum,1945
Saari,Ateneum,1963
Nimetön,Kiasma,1991
?,Sinebrychoffin taidemuseo,1926
Voitto,Kiasma,1991
"""Elon nuoren arvelematta pois voitteko lahjoittaa"". Vänrikki Stoolin tarinain kuvitusta",Ateneum,1903
Pariisista,Ateneum,1935
Lehdetön puu,Ateneum,2003
Lapsuus - sarjasta ihmisen neljä ikäkautta,Sinebrychoffin taidemuseo,1900
Miehen muotokuva,Sinebrychoffin taidemuseo,1921
Äiti ja lapsi,Ateneum,1955
Venäläinen tuvansisusta,Ateneum,1943
Maisemaharjoitelma,Ateneum,1947
Suomalainen kesämaisema,Ateneum,1913
"Maisema, honkia",Ateneum,1915
Alaston,Ateneum,1957
Maisema 1/77,Ateneum,1993
Tedai Seijuro sarjasta Suzumi chochin sakari no nanakusa,Ateneum,1998
Koiranputki,Ateneum,1989
Vanitas,Sinebrychoffin taidemuseo,2001
Luonnoskirja (40s),Ateneum,2003
Hei: Mitä te teette?,Kiasma,1984
"Jeesus siunaa lapsia, Rembrandtin mukaan",Ateneum,2011
Piippua sytyttävä talonpoika,Sinebrychoffin taidemuseo,1900
"Tanssiva fauni, kopio antiikin teoksen mukaan",Sinebrychoffin taidemuseo,1893
Mene ja tapata itsesi toveri - tarvitsemme oman Byronin tähänkin sotaan,Kiasma,1968
nimetön (maisema) (Jyväskylä?),Kiasma,1999
Giornio di Festa alle Cascine,Ateneum,1997
nimetön ; luonnos,Kiasma,1999
"Pääsiäismuna, venäläinen",Sinebrychoffin taidemuseo,2007
Termopyle Tampereen lähellä,Ateneum,1875
Antti ulkoilee,Ateneum,1989
Makaava koira,Ateneum,1954
Le Sourire -lehden otsavinjetti,Ateneum,1939
"""Sic omnia Ruuni""",Sinebrychoffin taidemuseo,1999
"Muotokuva taiteilijan vaimosta ja pojasta, päät",Ateneum,1922
Kumartuva alaston,Ateneum,1989
Rakennelma,Ateneum,1989
Omakuva,Ateneum,1972
Kuja Tukholman vanhassa kaupungissa,Ateneum,1940
Kaupunkikuva,Ateneum,1982
Tytön profiilikuva,Ateneum,2008
Maisema,Ateneum,1899
"Antiikkinen figuurisommitelma, kolme veistosmaista alastonta naista",Ateneum,1913
Kumarrus yleisölle uuden näyttelijänimen esittelyssä,Ateneum,1908
Genesis,Kiasma,1990
"Nuori sankari, luult. Yoshitsune, taistelussa aalloissa",Ateneum,1958
Tähti,Ateneum,2012
Nimetön,Kiasma,1998
"Esiliinansa helmaa kohottava pieni tyttö. Harjoitelmia miehen hiuksista, lapsen kengästä, lapsen kasvoista ym.",Ateneum,1910
Auringonkukkia ja naishahmo,Ateneum,2012
Tytöt perkaavat kaloja,Ateneum,1989
Istuva alaston,Ateneum,1989
Korpimaisema,Ateneum,1995
Outi ja kissa,Ateneum,1973
"Käsi, harjoitelma teokseen Iivana Julma ja hänen poikansa Ivan marraskuun 16. päivänä vuonna 1581",Ateneum,1930
Seisova ja makaava lehmä,Sinebrychoffin taidemuseo,1900
Junamatka,Ateneum,1966
Luonnoskirja,Ateneum,1922
Mielikuvitus (kuva XVIII),Ateneum,2008
nimetön ; luonnos,Kiasma,1999
Maisema Naerumista,Ateneum,1992
Uhri Priapokselle,Sinebrychoffin taidemuseo,1900
Näyttelijä Christian Wilhelm Opitz,Sinebrychoffin taidemuseo,1900
Kirstu vuodelta 1644,Ateneum,1874
Toiveet ja haaveet III,Kiasma,1990
Näyttelijä Bando Shuka näytelmässä Satomi hakkenden (Satomin suvun kahdeksan koiran elämäkerrat),Ateneum,1908
"Meguro, sarjasta Fuji san-ju rokkei",Ateneum,1988
Miltä se tuntuu kädessä,Kiasma,2015
Genjin tarinasta. Genji junikagetsu no uchi/Banshu,Ateneum,1998
Mies ja hevoset,Ateneum,2012
Konesommitelma I,Ateneum,1972
Rapakivikallioita,Ateneum,1985
Asetelma keittiön pöydällä,Ateneum,1998
Syys,Ateneum,2003
Anton van Dyckin omakuva,Sinebrychoffin taidemuseo,1909
Infernale,Ateneum,1903
Maisemaluonnos,Ateneum,1890
"Tervehdys, karikatyyri",Sinebrychoffin taidemuseo,1995
Kaksi pariisilaistyyppiä,Ateneum,1926
Viulunsoittajan keittiö,Kiasma,2003
Tupa Espoon Lehtisaaresta,Ateneum,1914
Johann August Ernesti,Sinebrychoffin taidemuseo,1900
"Neitsyt Maria, Jeesus-lapsi, Johannes Kastaja ja Pyhä Antonius Apotti",Sinebrychoffin taidemuseo,2001
Vanhankirkon puisto,Ateneum,1980
Uponnut Atlantis,Kiasma,1993
Poika aasin selässä,Ateneum,2008
Ruskea reliefi,Kiasma,2003
Navenave fenua,Ateneum,1939
Näyttelijä Ichkawa Danjuro VII näytelmässä Sakigake Genji no kiba musha (Taisteluun kiiruhtava Minamoto-ratsumies),Ateneum,1908
Chanson -laulajatar Helene Videl-Lavayasse,Ateneum,1951
Svenska fåglar (ilmestyi vihkoina vuosina 1828-38),Ateneum,1958
Katukivien hakkaaja,Ateneum,1937
"Fredrik Henrik, Nassaun kreivi",Sinebrychoffin taidemuseo,1900
Huutokauppa,Ateneum,1958
Kustaa IV Adolf lapsena,Sinebrychoffin taidemuseo,1921
Aristide Bruant,Ateneum,1915
Déjeuner nutrif par excellence Newcao (juliste),Ateneum,1920
Aurinko rannalla,Ateneum,2001
Figuuriharjoitelmia,Ateneum,1935
Tyttö ikkunassa,Ateneum,1932
Tuntematon,Sinebrychoffin taidemuseo,1900
Punainen tiilitalo,Ateneum,2011
Kansansuosio,Ateneum,1997
", koska maailma on pyöreä.",Kiasma,1998
Post festum,Ateneum,1945
?,Sinebrychoffin taidemuseo,1917
Les Nymphes des Bois,Sinebrychoffin taidemuseo,1889
Sotilas Medsakuvioinen kilpi kädessään,Sinebrychoffin taidemuseo,1919
Kunnianosoitus presidentti Urho Kaleva Kekkoselle,Kiasma,1980
Satama,Ateneum,1944
Ulkona lukeva poika,Ateneum,1989
Hiljaisuus,Kiasma,1984
Kristus-lapsi tuodaan temppeliin,Sinebrychoffin taidemuseo,1900
"Kuningatar Blanka, kasvotutkielma",Ateneum,1935
Istuva nainen,Ateneum,1966
Deep,Kiasma,1996
Alaston selkä,Ateneum,2001
Kesämaisema,Ateneum,1989
"Pikettipeli, luonnos",Ateneum,1910
San Martin -silta Toledossa,Ateneum,1917
no title,Ateneum,1998
Levähdys markkinamatkalla,Ateneum,1886
Wolter Simberg,Ateneum,1987
Sininen portti,Ateneum,1982
Kuppi ja vati,Sinebrychoffin taidemuseo,1921
Ratsastajia kaupungin portin ulkopuolella,Sinebrychoffin taidemuseo,1900
Tehtaita,Ateneum,1992
Näyttelijän roolimuotokuva sarjasta Imayo oshie kagami,Ateneum,1908
Istuva nainen,Ateneum,1965
Rouva Olga Lydecken os. Franzen,Ateneum,1886
Kuningatar Sofia Magdalena,Sinebrychoffin taidemuseo,1921
nimetön,Kiasma,1999
"Juvankosken paperitehdas (Uskela, nyk. Pertteli) ; Kuvitusta teokseen Finland framställdt i teckningar",Ateneum,1908
Kapteeni Claes Hallencreutz,Sinebrychoffin taidemuseo,1921
"Infantinna Maria Teresia, kopio Velázquezin mukaan",Ateneum,1894
Maisemaharjoitelma,Ateneum,1947
Luonnoskirja,Ateneum,1948
Taiteilija Juho Salminen,Ateneum,1951
Malja,Ateneum,1998
nimetön (maisema),Kiasma,1999
Oidipuksen pää,Ateneum,2014
Mustavalkoinen ympyrä ja neljä väriä,Ateneum,2003
Työhevonen,Sinebrychoffin taidemuseo,1900
Le jeune Joueur d'instrumenti - Pieni soittaja,Sinebrychoffin taidemuseo,1911
Meidän jengi,Ateneum,2003
Lukeva nainen,Ateneum,1913
Tuvan uuni. Kuvitusta Hirvenhiihtäjiin,Ateneum,1958
Luonnoskirja,Ateneum,1899
Tizian rakastajattarineen,Sinebrychoffin taidemuseo,1900
Pitkä tie,Kiasma,2003
"Istuva nainen, harjoitelma Suomen Pankin freskoa varten",Ateneum,1943
Kohtaus tarinasta Kanadehon chusingura (Uskolliset vasallit),Ateneum,1998
J.de Cachopin,Sinebrychoffin taidemuseo,1900
Kaksi naista kivisellä portilla,Ateneum,1938
Pikkuharjoitelmia,Ateneum,1935
"Kirjoittava nainen, luonnos maalaukseen Rokokoonainen",Ateneum,1935
Classroom,Kiasma,2008
Peili,Ateneum,1945
Orgovan,Ateneum,1964
Meritähti,Kiasma,1978
nimetön ; luonnos,Kiasma,1999
Maisema,Ateneum,1977
Sikotauti,Kiasma,2007
Kuvitteellinen kotiinpaluu,Kiasma,1992
Maisema Hämeestä,Ateneum,1867
Lotta Molin,Ateneum,1937
Veljen talo,Kiasma,1999
Lappalaisia nuotiolla,Ateneum,1911
Istuva naismalli,Ateneum,1936
Suon reuna,Ateneum,1955
Venetsian portaat,Ateneum,2003
Luonnoskirja,Ateneum,1993
Böömiläinen maalaistalo,Ateneum,1919
Tyttö,Ateneum,2013
Siltatyöt,Kiasma,1999
Jeesus ja kaksi opetuslasta matkalla Emmaukseen,Kiasma,1999
Sanomalehden lukija selin katsojaan,Ateneum,1951
Kevät Gagnesissa,Ateneum,1938
Sikopaimen laumoineen,Sinebrychoffin taidemuseo,1914
Kaksi talonpoikaisnaista Joutsenosta,Ateneum,1873
Murto,Kiasma,2014
Kukko ja kana,Ateneum,1868
"Rva Dagmar Dippellin muotokuva, sommitteluluonnos",Ateneum,1935
"luonnoslehtiö, mm. sarjakuvaluonnos",Kiasma,1999
Luonnoskirja (56s),Ateneum,2003
Satulaton ratsastaja,Ateneum,2001
Maalaus,Kiasma,1985
Fellmanin pelto,Kiasma,2015
Sydänten Hannu,Kiasma,1974
Härkä ja aasi,Sinebrychoffin taidemuseo,1900
"Pyhä Lukas, takana madonnataulu",Sinebrychoffin taidemuseo,1900
Eksoottinen tanssijatar (omakuva),Kiasma,2008
Omakuva,Kiasma,1999
Puuverstaassa,Ateneum,1989
Exlibris J. A. Thesleff,Ateneum,1999
"Johannes van Malderus, puolivartalokuva",Sinebrychoffin taidemuseo,1900
Purjeet kuivuvat,Ateneum,1958
?,Sinebrychoffin taidemuseo,1919
Tuuli puhaltaa,Ateneum,1913
Maisema,Ateneum,1989
Joutsenia,Ateneum,1926
?,Sinebrychoffin taidemuseo,1926
Naisen muotokuva,Ateneum,1989
"Italialainen kappeli, luonnos",Ateneum,1873
Kaksi pyhää miestä auttavat miestä sängyssä,Ateneum,1989
Lukeva tyttö,Ateneum,1926
Tytön muotokuva,Ateneum,1945
nimetön,Kiasma,1999
Pöytäasetelma,Ateneum,1998
Lapset aterialla,Ateneum,1989
Näyttelijät Ichikawa Danjuro VIII ja Onoe Baiko näytelmässä Genyadana,Ateneum,1908
Andromakhe suree Hektoria?,Sinebrychoffin taidemuseo,1889
Nuoren tytön muotokuva,Ateneum,1926
Lintu,Ateneum,1978
Espanja 1935,Ateneum,1939
Kuningas Kustaa IV Adolf,Sinebrychoffin taidemuseo,1921
Härkärenki ja kolme härkää,Sinebrychoffin taidemuseo,1900
Luonnoskirja,Ateneum,1926
"Irtolehti, etnograafinen harjoitelma Itä-Suomesta",Ateneum,1890
"Asetelma, jossa neljä esinettä ja kolme pulloa",Ateneum,2008
"luonnoslehtiö, croquis-piirustuksia",Kiasma,1999
vaatetettuja figuureja piirustuksen opetusta varten,Sinebrychoffin taidemuseo,1891
Luonnoskirja,Ateneum,1993
Istuva tyttö,Ateneum,1982
Kirjailija Eino Kauppalan muotokuva,Ateneum,2002
Exlibris Axel Gallén,Ateneum,1999
Seisova alaston on koukistanut kätensä,Ateneum,1989
Kristus ilmestyy Maria Magdalenalle,Sinebrychoffin taidemuseo,1900
Harjoitelmia,Ateneum,1926
Metsämaisema,Ateneum,1940
Anton Cornelissen,Sinebrychoffin taidemuseo,1900
Kenraali Lübeck,Sinebrychoffin taidemuseo,1921
"Souscrivez au 4e Emprunt National, Crédit Lyonnais (juliste)",Ateneum,1920
Malliharjoitelma,Ateneum,1908
no title,Kiasma,2004
nimetön ; luonnos,Kiasma,1999
Alaston,Ateneum,2001
Napoleon,Ateneum,1973
"Kompositio, luonnos Harpunsoittajatar -maalaukseen",Ateneum,1978
Evankelista Johannes,Ateneum,1867
Salaman iskemä laiva,Sinebrychoffin taidemuseo,1889
nimetön (maisema),Kiasma,1999
"Maisema, Valmandais",Ateneum,1926
nimetön,Kiasma,1999
Kermis,Sinebrychoffin taidemuseo,1900
Lyn 27 sept 1994,Kiasma,1995
"Pakanuus ja kristinusko, luonnos Pariisin paviljongin kupolifreskoihin",Ateneum,1900
Hiiri ja sieniä,Ateneum,2010
Syvyys II (kuva IX),Ateneum,2008
Paavo Nurmi,Ateneum,1926
Sarjasta 25 Etchings,Kiasma,1993
"Galatean riemusaatto, kopio Rafaelin (Raffaello Sanzio) mukaan",Sinebrychoffin taidemuseo,1889
"Italialainen maisema, Palazzolo",Ateneum,1873
Miestyyppi Rotondon kahvilasta,Ateneum,1926
Langan kerijä,Sinebrychoffin taidemuseo,1900
Bormes ja Pierre d'Avignon,Ateneum,1927
Hesperian puistosta,Ateneum,1954
Liesivalolla,Ateneum,1922
Walter Runebergin Oikeuden jumalatar patsas,Ateneum,1989
Topi,Ateneum,1974
Taskukello,Sinebrychoffin taidemuseo,1921
nimetön ; luonnos,Kiasma,1999
Kohtaus sarjasta Orfeus ja Eurudike II,Ateneum,1963
Hiirten tanssi,Ateneum,2008
"Kaksi purjevenettä, harjoitelma",Ateneum,1944
nimetön (maisema),Kiasma,1999
Harjoitelmia ja karikatyyrejä,Ateneum,1935
Raaseporin linnan rauniot,Ateneum,1890
Luonnonilmiö,Kiasma,1987
Sarjasta Observatorioita XIX,Kiasma,2015
"Istuva vanha nainen, kaksi harjoitelmaa (vapaaherratar Agneta Charlotta Wilhelmina Mellin)",Ateneum,1919
Jänkämaisema ; nuoruuden työ,Kiasma,1999
Luonnos Alkupistettä varten,Kiasma,1990
"Köynnöstä nostava poika, luonnos Tampereen tuomiokirkon lehterikaiteen maaluksiin",Ateneum,1987
Nainen,Ateneum,1938
Rannikkomaisema Bretagnesta,Ateneum,1950
Alastomat,Ateneum,2000
Svensk fjällandskap med ett bondpar i figur och ett vattenfall i mittplanet;i bakgränd fjäll utan snö.,Sinebrychoffin taidemuseo,1917
Madonna ja lapsi sekä Johannes,Sinebrychoffin taidemuseo,1900
"Käsikirjoitus, Nara",Kiasma,1996
Muotokuvaluonnos,Ateneum,1953
Veneranta,Ateneum,1917
Odysseus ryöstää Andromaken pojan Astyanaksin,Sinebrychoffin taidemuseo,1919
Maisema,Ateneum,1935
Haukan poika,Kiasma,1998
Ehtoollinen,Sinebrychoffin taidemuseo,1900
Luonnoskirja,Ateneum,2001
Eveliina Särkelä,Ateneum,2005
Viransijainen,Ateneum,1969
Onnagata-näyttelijät Sawamura Tossho ja Sawamura Tanosuke näytelmässä Sano keizu Soga no goshozome (Soga-suvun silkkiviitta),Ateneum,1908
Simpukka mustalla pöydällä,Ateneum,1961
Perheriita,Kiasma,1999
Ero,Kiasma,2002
Kirjaa tutkivat pojat ynnä muuta,Ateneum,1983
Kuninkaan sormus. Kuvitusta Topeliuksen Välskärin kertomuksiin.,Ateneum,1936
Lempi Sävel,Ateneum,2006
Kronikka,Kiasma,1966
Sorvarit,Sinebrychoffin taidemuseo,1900
Pikkutyttö ja haukka,Ateneum,2008
Omakuva I,Ateneum,1900
Poika nousee sängystä,Ateneum,1989
Jari Tervon runoja,Kiasma,1986
Galatean riemusaatto,Ateneum,1899
nimetön,Ateneum,1997
San Francesco -kirkko 1,Ateneum,2008
Maassa istuva tyttö,Ateneum,1937
"3 x kilometri, Helsinki",Kiasma,2004
"Johtaja C.A. Zitting, muotokuvaharjoitelma",Ateneum,1926
Maailman palo sign. 1.9.1939,Ateneum,2016
"Sodan kauhuja (Los Desastres de la Guerra, 23)",Sinebrychoffin taidemuseo,1901
Only a Matter of Time,Kiasma,0
Kallioniemi,Ateneum,1987
Vapunpäivä,Ateneum,1999
nimetön ; luonnos,Kiasma,1999
Aihe Turusta,Ateneum,1941
Souvenez-vous! Crimes allameands Exposition (juliste),Ateneum,1920
Kantelettaren kuvitusta (37) ; Erilainen kirkonkäynti,Ateneum,1940
"Luonnos työhön ""Utsikt av Navigationsskolan i Åbo""",Ateneum,1873
Kehrääjä,Ateneum,1993
Nuoren sotilaan muotokuva,Sinebrychoffin taidemuseo,1921
Muotokuvaluonnos,Ateneum,1953
Hirsirakennus kosken partaalla,Sinebrychoffin taidemuseo,1900
Maria Jumalanäiti,Ateneum,2012
Juomakannu,Sinebrychoffin taidemuseo,1921
Bretagnelainen rantakaistale,Ateneum,1907
Muunnelma I,Kiasma,1978
Nukkuva (kuollut?) lapsi,Ateneum,1989
Tyttö lypsää lehmää ja kissanpojat telmivät,Ateneum,1989
Mies Rikkarannankylästä,Ateneum,1938
nimetön,Kiasma,1999
"Adlercreutz-runon alkukirjain K, originaalipiirustus Vänrikki Stoolin tarinain kuvitukseen (suom.painos)",Ateneum,1903
Sipulit,Ateneum,1966
Lumisia kattoja,Ateneum,2013
nimetön ; luonnos,Kiasma,1999
Naisen profiili,Ateneum,1951
Kertausharjoitus,Ateneum,1965
Raiskattu muumio,Ateneum,1969
nimetön,Kiasma,1999
Piirustus teemasta Outo maa,Ateneum,1993
Portti I/32,Ateneum,1989
Tietäjien kumarrus,Sinebrychoffin taidemuseo,1900
Opus 26,Ateneum,2003
Fiskars,Ateneum,2006
Kukka-asetelma,Ateneum,1939
Hattupäinen nainen,Ateneum,1926
Valtias jäinen,Ateneum,1963
Harjoitelma Albert Edelfeltin muotokuvaan,Ateneum,1922
Luonnoskirja,Ateneum,1922
Kuningas Kustaa III,Sinebrychoffin taidemuseo,1921
nimetön,Kiasma,1999
Tuhkauurna,Ateneum,1915
Alastonmalli,Ateneum,2011
Tuntematon,Sinebrychoffin taidemuseo,1900
Kuppi ja vati,Sinebrychoffin taidemuseo,1921
Vapaaherra Karl Walleenin muotokuva,Ateneum,1888
Salkusta: Architettura ed ornati della loggia del Vaticano,Sinebrychoffin taidemuseo,2011
"Kyykistynyt poika ja istuva tyttö, harjoitelmia  Tampereen tuomiokirkon lehterin maalauksia varten",Ateneum,1987
?,Sinebrychoffin taidemuseo,1919
Aallottaria,Ateneum,1995
George Washington,Sinebrychoffin taidemuseo,1900
"Miehen muotokuva, harjoitelma",Ateneum,1926
Näyttelijät Iwai Hanshiro V ja Ichikawa Danjuro VII näytelmässä Imose no en risho kumi-ito (Miehen ja vaimon kohtalon punos),Ateneum,1908
Ihmisiä seisoskelee lampun alla,Ateneum,1989
nimetön ; luonnos,Kiasma,1999
Ammatteja Bolognan kaupungin katukuvassa,Sinebrychoffin taidemuseo,1900
Rantamaisema,Ateneum,1896
Kiikerikaakeri,Ateneum,2003
"Alaston poika, luonnos",Ateneum,1886
Friedrich Eberhard von Rochau,Sinebrychoffin taidemuseo,1900
Vaiennut linnake,Ateneum,1964
"Osa ?, Päitä",Sinebrychoffin taidemuseo,1889
Kompositio,Ateneum,2008
"Lautanen, kiinalainen",Sinebrychoffin taidemuseo,1921
August Strengin muotokuva,Ateneum,1935
Vinoneliö,Kiasma,1998
Kukka ja piirtäjä,Ateneum,1970
"Computer Music, Erkki Kurenniemen lyhytelokuvia 1960-luvulta -kooste",Kiasma,2003
"Venevaja, Oxvik",Ateneum,1933
no title,Sinebrychoffin taidemuseo,1919
"Malliharjoitelma, istuva nainen",Ateneum,1937
Ferdinand II:n vaakuna,Sinebrychoffin taidemuseo,1900
"UKK (Lontoo, karvahatut)",Ateneum,2014
"Näkymä Tuomiokirkon viereltä, Porvoosta",Ateneum,1958
Mobile,Ateneum,1992
"Kuvitusta kirjaan Finska Folksagor, Berättade af Rafaël Hertzberg, satu Guldfogeln, luonnos sivun 1 kuvitukseen",Ateneum,2011
nimetön (omakuva),Kiasma,1999
Skandinaviens fiskar (ilmestyi vihkoina vuosina 1836-1857),Ateneum,1963
Luonnos maalaukseen Poltettu kylä,Ateneum,1919
Kollaasi q,Ateneum,1964
Lapsen kasvot,Ateneum,1989
Kosteahkoa aluskasvillisuutta,Kiasma,1976
Kermaa,Ateneum,1995
Elias Lönnrot,Ateneum,1938
"26 opetusmallia, ihmisten päitä ja jäseniä, sidottu vihkoksi",Sinebrychoffin taidemuseo,1900
nimetön,Kiasma,1999
Luonnoskirja,Ateneum,1922
Metsäinen veteen laskeva rinne,Ateneum,1890
Knutsbodan vuoret,Ateneum,1945
Iitin pappila ; Kuvitusta teokseen Finland framställdt i teckningar,Ateneum,1908
"Kaksi lyijykynäpiirustusta ja yksi laveeraus liimattuna samalle paperille ; aiheet: aallokko, mastoin varustettu höyrylaiva ja purjevene",Ateneum,1944
nimetön,Kiasma,1999
"Sarvikallio, luonnos",Ateneum,2012
Istuva nainen,Ateneum,2009
Tyttö ja poika katselevat junaa puuaidalla,Ateneum,1989
Sapfo,Ateneum,1938
Seinen rantaa,Ateneum,1972
Harjoitelma teokseen Pyhä Nikolai Mirlikialainen,Ateneum,1930
Urajärven kartano,Ateneum,1945
Rannalla,Ateneum,2001
Kaivo,Ateneum,1985
Huntu,Kiasma,1995
Diana ja Acteon,Sinebrychoffin taidemuseo,1919
Salaperäisen ikkunan takana,Kiasma,1999
25 Etchings,Kiasma,1993
Paronitar von Krüdener,Sinebrychoffin taidemuseo,1998
Muotokuvaluonnos,Ateneum,1953
Perunavati,Ateneum,2012
Arteologiset löydökset,Kiasma,2009
Horatius Gentilescius,Sinebrychoffin taidemuseo,1900
Uimaranta,Ateneum,2005
Rakastunut saituri tarjoaa rahojaan tytölle,Sinebrychoffin taidemuseo,1889
